2025/02/24 20:22:58 [notice] 10132#10384: signal process started
2025/02/24 20:58:05 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:05 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:05 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:08 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:08 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:08 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:11 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:12 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:12 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
2025/02/24 20:58:12 [error] 2440#2780: *22 CreateFile() "D:/BYSJ123/Git-code/xc-ui-pc-static-portal/api/checkcode/pic" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: www.51xbgc.cn, request: "POST /api/checkcode/pic HTTP/1.1", host: "www.51xbgc.cn", referrer: "http://www.51xbgc.cn/sign.html?returnUrl=aHR0cDovL3d3dy41MXhiZ2MuY24v"
